date,portfolio,ret
2012-05-08,low,-0.011561325368414909
2012-05-08,high,-0.005806309634705746
2012-05-09,low,-0.0022947874320473818
2012-05-09,high,-0.0036994564524094006
2012-05-10,low,-0.001155088593669609
2012-05-10,high,0.0009877909031342862
2012-05-11,low,-0.0051749105081742176
2012-05-11,high,-0.013282178857590627
2012-05-14,low,-0.013359585058426358
2012-05-14,high,-0.007820167627587799
2012-05-15,low,0.004568785585253505
2012-05-15,high,0.005768170971379845
2012-05-16,low,-0.002167161161603898
2012-05-16,high,0.007547918894468149
2012-05-17,low,-4.753209933086769e-05
2012-05-17,high,0.00219248017389039
2012-05-18,low,0.005515564053524144
2012-05-18,high,0.0035783222906125827
2012-05-21,low,-0.0023790271600926133
2012-05-21,high,0.005663891702252055
2012-05-22,low,-0.008262505719143314
2012-05-22,high,-0.013796205206993551
2012-05-23,low,-0.022964300641196717
2012-05-23,high,-0.016630836604924662
2012-05-24,low,0.004643276448187244
2012-05-24,high,-0.004205684836278642
2012-05-25,low,-0.002045901665948265
2012-05-25,high,0.008951747154646023
2012-05-29,low,-0.012032372690531852
2012-05-29,high,-0.0025272006841832767
2012-05-30,low,-0.0109608314378743
2012-05-30,high,-0.011344033716636906
2012-05-31,low,0.0025872059540443964
2012-05-31,high,-0.008161602798760298
2012-06-01,low,-0.00932642032984586
2012-06-01,high,-0.013516590645573444
2012-06-04,low,0.006095423559416045
2012-06-04,high,0.003789058480390989
2012-06-05,low,0.005709701013663887
2012-06-05,high,0.0008050261386299832
2012-06-06,low,0.021483589672966
2012-06-06,high,0.014384436456073929
2012-06-07,low,-0.0031738324040703767
2012-06-07,high,0.009594494736644192
2012-06-08,low,-0.006828610838138806
2012-06-08,high,-0.0007288303117791344
2012-06-11,low,0.0028949330559364687
2012-06-11,high,-0.0045844906992239965
2012-06-12,low,-0.0012929176088183195
2012-06-12,high,0.0003936833296331362
2012-06-13,low,-0.0025707528105720035
2012-06-13,high,-0.004501079576236695
2012-06-14,low,0.011362712384052632
2012-06-14,high,-0.0009763018479339485
2012-06-15,low,0.0045451685868354704
2012-06-15,high,-0.0056134475455633095
2012-06-18,low,0.01174704542379351
2012-06-18,high,0.006683578863059745
2012-06-19,low,0.01753852418344961
2012-06-19,high,0.012184063761587705
2012-06-20,low,-0.013519260510223332
2012-06-20,high,-0.003313993766232808
2012-06-21,low,-0.016633141630920365
2012-06-21,high,-0.01555656991246535
2012-06-22,low,-0.0075527862296979964
2012-06-22,high,0.0063309128168301185
2012-06-25,low,0.012025284218676489
2012-06-25,high,0.017542086109151065
2012-06-26,low,0.0027687689263539727
2012-06-26,high,0.0007329051211601147
2012-06-27,low,0.006996704331103062
2012-06-27,high,0.0016565916422437105
2012-06-28,low,-0.010009082452012636
2012-06-28,high,-0.007078415295673269
2012-06-29,low,0.039920078134311046
2012-06-29,high,0.02558045152331534
2012-07-02,low,-0.0018372256761831544
2012-07-02,high,0.005719078377217028
2012-07-03,low,0.026174880041161055
2012-07-03,high,0.02135520669851386
2012-07-05,low,-0.0032761663446338905
2012-07-05,high,0.019073393451377905
2012-07-06,low,-0.014881594116722605
2012-07-06,high,-0.014246811907013832
2012-07-09,low,0.016447528640974686
2012-07-09,high,0.020597480602531252
2012-07-10,low,-0.012631795739044379
2012-07-10,high,-0.009017049937978685
2012-07-11,low,0.0057295359616636645
2012-07-11,high,-0.002070163509460587
2012-07-12,low,-0.008189343769121601
2012-07-12,high,0.006679385009322067
2012-07-13,low,0.013208288358044887
2012-07-13,high,0.003146035685247052
2012-07-16,low,-0.0027535597008623643
2012-07-16,high,0.011447059778500697
2012-07-17,low,-0.0035509309268441144
2012-07-17,high,-0.00472931467552348
2012-07-18,low,0.0037086090741038353
2012-07-18,high,0.019502708515878944
2012-07-19,low,0.010960684163691945
2012-07-19,high,0.01866194153459418
2012-07-20,low,-0.0015906504001980243
2012-07-20,high,0.0021513518762003143
2012-07-23,low,-0.008402629427410714
2012-07-23,high,-0.020533710564171158
2012-07-24,low,-0.00859475260429595
2012-07-24,high,-0.019427900262107754
2012-07-25,low,0.0046885678684476855
2012-07-25,high,0.00889702346086683
2012-07-26,low,0.002916981256882182
2012-07-26,high,-0.0047691571932321946
2012-07-27,low,0.0012830988730492823
2012-07-27,high,0.013136725990040862
2012-07-30,low,0.0137567779909686
2012-07-30,high,0.012877549205677047
2012-07-31,low,-0.004075471271575496
2012-07-31,high,-0.009464464942092013
2012-08-01,low,-0.007095038838318924
2012-08-01,high,-0.007493789450410414
2012-08-02,low,-0.014888783382519082
2012-08-02,high,-0.008274048356257517
2012-08-03,low,0.01662196982672511
2012-08-03,high,0.014532938095041789
2012-08-06,low,0.0020683678551029813
2012-08-06,high,-0.0073047068302128084
2012-08-07,low,0.006148977425532235
2012-08-07,high,0.0030639633242576514
2012-08-08,low,-0.0005711175266490602
2012-08-08,high,0.010178698396896602
2012-08-09,low,0.0003385359734345082
2012-08-09,high,0.013487941379893384
2012-08-10,low,-0.009060304085442629
2012-08-10,high,-0.005238256737703242
2012-08-13,low,-0.010463521975721115
2012-08-13,high,-0.0134498051613744
2012-08-14,low,0.004709298333105913
2012-08-14,high,0.0022342876657033012
2012-08-15,low,-0.006534779492204523
2012-08-15,high,0.007104698296389819
2012-08-16,low,-0.003094405078383507
2012-08-16,high,0.0060698555933717995
2012-08-17,low,0.007517096866471641
2012-08-17,high,0.00015451715526632742
2012-08-20,low,0.010840278310894683
2012-08-20,high,0.007837506914368868
2012-08-21,low,0.007049148164945494
2012-08-21,high,0.018590515469374166
2012-08-22,low,0.003083019121836727
2012-08-22,high,3.374950071254509e-05
2012-08-23,low,0.0035151120954506664
2012-08-23,high,-0.005694564048052506
2012-08-24,low,-0.0018100597485561285
2012-08-24,high,-0.003739160438939722
2012-08-27,low,-1.5664158309712596e-05
2012-08-27,high,-0.0036731151465251564
2012-08-28,low,-0.00074096921022216
2012-08-28,high,-0.0038652286401764484
2012-08-29,low,0.0032509679767714133
2012-08-29,high,0.010048789684045212
2012-08-30,low,0.0004018026086449831
2012-08-30,high,-0.0028492337861715945
2012-08-31,low,0.009576882479859723
2012-08-31,high,0.0052443487251978066
2012-09-04,low,0.006924814517186428
2012-09-04,high,-0.003524201876503961
2012-09-05,low,-0.0027002087919656237
2012-09-05,high,-0.006161931682610572
2012-09-06,low,-0.0007004448790808517
2012-09-06,high,0.005809926946378039
2012-09-07,low,0.004974777226778525
2012-09-07,high,0.007492373852445365
2012-09-10,low,0.009554524030300583
2012-09-10,high,-0.005038225209849301
2012-09-11,low,-0.0003042008339368542
2012-09-11,high,-0.0001887744307689378
2012-09-12,low,0.004705280333718894
2012-09-12,high,0.004058091598310047
2012-09-13,low,0.008817190910246022
2012-09-13,high,0.003982285247825811
2012-09-14,low,0.008523399240011222
2012-09-14,high,0.004980563892064802
2012-09-17,low,-0.016040463968987766
2012-09-17,high,-0.024003097141026258
2012-09-18,low,-0.008284520876518573
2012-09-18,high,-0.016399999025045825
2012-09-19,low,-0.007201561920177411
2012-09-19,high,0.004009656973777596
2012-09-20,low,-0.0019895042509315685
2012-09-20,high,-0.01026018483086825
2012-09-21,low,0.007297634138636308
2012-09-21,high,0.0059629293536492545
2012-09-24,low,-0.012085748386552318
2012-09-24,high,-0.009465411227124828
2012-09-25,low,0.0024374509997788954
2012-09-25,high,0.0001498821220235477
2012-09-26,low,-0.007241449445198457
2012-09-26,high,-0.009158935826246335
2012-09-27,low,0.016869780612176567
2012-09-27,high,0.001381716802265832
2012-09-28,low,0.0047333037950359836
2012-09-28,high,0.02040585355098407
2012-10-01,low,0.010799587730880024
2012-10-01,high,-0.014372432834477691
2012-10-02,low,0.007668381418981467
2012-10-02,high,-0.005184982410288905
2012-10-03,low,-0.005804198342096544
2012-10-03,high,-0.005998425243428154
2012-10-04,low,0.00938373296959261
2012-10-04,high,0.012437173538867953
2012-10-05,low,-0.006966948303152554
2012-10-05,high,-0.007254338457618943
2012-10-08,low,-0.001549819850367991
2012-10-08,high,-0.004958348640607581
2012-10-09,low,0.0072753936590962695
2012-10-09,high,0.00480064402609032
2012-10-10,low,-0.0032093490647322285
2012-10-10,high,-0.003016357206155231
2012-10-11,low,0.0012150291571137821
2012-10-11,high,0.013465893129271473
2012-10-12,low,-0.004399244836276004
2012-10-12,high,-0.014376035654244676
2012-10-15,low,-0.008558931688196502
2012-10-15,high,-0.013300506386460298
2012-10-16,low,0.007659920598242522
2012-10-16,high,0.0031559880875800437
2012-10-17,low,0.011173130245888598
2012-10-17,high,0.003849355529749405
2012-10-18,low,-0.000731940535746356
2012-10-18,high,0.004492123280600281
2012-10-19,low,-0.008424124902458916
2012-10-19,high,-0.005244803823792349
2012-10-22,low,-0.0025786848489431527
2012-10-22,high,-0.0028269794034101563
2012-10-23,low,-0.01491761286173233
2012-10-23,high,-0.007984331477897176
2012-10-24,low,-0.0036894780117603517
2012-10-24,high,-0.002587152958313742
2012-10-25,low,0.0071167991466554135
2012-10-25,high,-0.003999035340842114
2012-10-26,low,-0.002813475021870879
2012-10-26,high,-0.0018909091898378324
2012-10-31,low,-0.006348471354917538
2012-10-31,high,0.011695411891844776
2012-11-01,low,-0.0016927884956120798
2012-11-01,high,-0.006009633195590537
2012-11-02,low,-0.010443943219085417
2012-11-02,high,-0.020735362113493503
2012-11-05,low,0.0008184921109700157
2012-11-05,high,-0.003928499653076124
2012-11-06,low,0.013595339908074981
2012-11-06,high,0.014580818350734487
2012-11-07,low,-0.009927147838563074
2012-11-07,high,-0.008714715307819925
2012-11-08,low,0.0005618305902482606
2012-11-08,high,0.0003341632013746344
2012-11-09,low,0.001810790703859334
2012-11-09,high,-0.004167280325094893
2012-11-12,low,0.002046788398415869
2012-11-12,high,-0.012135180186638875
2012-11-13,low,0.001273471026425878
2012-11-13,high,0.006750510898884169
2012-11-14,low,0.007768141293541793
2012-11-14,high,0.006115736664408189
2012-11-15,low,0.005050289348406551
2012-11-15,high,-0.008258274831672411
2012-11-16,low,0.0007643717914423646
2012-11-16,high,-0.00232857960706721
2012-11-19,low,0.016979545859445545
2012-11-19,high,0.009642322830577145
2012-11-20,low,-0.005253543340380435
2012-11-20,high,0.00519548141350785
2012-11-21,low,0.006870756369090686
2012-11-21,high,0.0025319454820284053
2012-11-23,low,-0.0014383840118353326
2012-11-23,high,0.009489420913999758
2012-11-26,low,-0.00020583750022836085
2012-11-26,high,-0.003462329221099573
2012-11-27,low,-0.0009647242944668527
2012-11-27,high,0.007322536190312894
2012-11-28,low,0.0005394250995677796
2012-11-28,high,-0.0036665652916536107
2012-11-29,low,0.008874143629702916
2012-11-29,high,-0.00021089960346689732
2012-11-30,low,-0.0021506463590309404
2012-11-30,high,-0.009702880411099913
2012-12-03,low,0.001549732789696363
2012-12-03,high,0.0072923033744117065
2012-12-04,low,-0.007984630092300325
2012-12-04,high,-0.009747984717616209
2012-12-05,low,0.0026298283973196866
2012-12-05,high,0.009917863924966014
2012-12-06,low,-0.004001930548823336
2012-12-06,high,0.0014612565116943572
2012-12-07,low,-0.0001867699090640991
2012-12-07,high,-0.00859011443459067
2012-12-10,low,-0.0033242494816208687
2012-12-10,high,-0.0032039444278498725
2012-12-11,low,0.007605546798507472
2012-12-11,high,-0.00480450844040958
2012-12-12,low,0.006710312681933579
2012-12-12,high,-0.0012997862966298368
2012-12-13,low,-0.0072912530993561875
2012-12-13,high,-0.009934167098823199
2012-12-14,low,0.010205238707964394
2012-12-14,high,0.004808154645640391
2012-12-17,low,0.005240120303937077
2012-12-17,high,0.004724515305095656
2012-12-18,low,-0.0036126768125897026
2012-12-18,high,-0.007933815192943764
2012-12-19,low,0.006861481351546282
2012-12-19,high,-0.008358674184415634
2012-12-20,low,-0.012749821202993132
2012-12-20,high,-0.008771703939554646
2012-12-21,low,0.0010193931182566768
2012-12-21,high,0.003913672481206964
2012-12-24,low,-0.002006586952102914
2012-12-24,high,-0.002283983247151496
2012-12-26,low,0.007145835183530046
2012-12-26,high,-0.0038161841342436533
2012-12-27,low,0.0031462398732661047
2012-12-27,high,-0.005292200473191702
2012-12-28,low,-0.006471828282212119
2012-12-28,high,0.000523041800937801
2012-12-31,low,-0.00041495604670443553
2012-12-31,high,-0.004850297376333875
2013-01-02,low,0.01273827155908935
2013-01-02,high,-0.00952132424720076
2013-01-03,low,-0.008038451790162254
2013-01-03,high,-0.0019082025838302195
2013-01-04,low,-0.007881329507580734
2013-01-04,high,-0.005726005434312329
2013-01-07,low,0.003083053307586713
2013-01-07,high,0.002515799207439852
2013-01-08,low,-0.0009851843013871679
2013-01-08,high,-0.0006008674334004741
2013-01-09,low,0.0030518172444045314
2013-01-09,high,-0.003907320630397562
2013-01-10,low,0.010348007907515779
2013-01-10,high,0.005773203463082157
2013-01-11,low,-0.0030852727804565705
2013-01-11,high,0.005399640993584064
2013-01-14,low,0.005281100881318395
2013-01-14,high,0.014578635313181315
2013-01-15,low,-0.0031154988937455463
2013-01-15,high,0.004147275625262552
2013-01-16,low,0.0020943397423266617
2013-01-16,high,0.0033273008377532605
2013-01-17,low,0.006781950310560477
2013-01-17,high,-0.0016222723850052476
2013-01-18,low,0.004241767795791623
2013-01-18,high,0.001065565409075562
2013-01-22,low,0.0005157952985179738
2013-01-22,high,0.006211570223681517
2013-01-23,low,0.002570997823637411
2013-01-23,high,-0.004580156359982506
2013-01-24,low,-0.0019137661707849343
2013-01-24,high,-0.002698369217248739
2013-01-25,low,-0.004928718766345838
2013-01-25,high,0.003429678922894862
2013-01-28,low,0.00407477703115531
2013-01-28,high,-2.515901121033247e-05
2013-01-29,low,0.006658883204344901
2013-01-29,high,0.0006517368342064605
2013-01-30,low,0.011220162598701082
2013-01-30,high,0.01218468823842331
2013-01-31,low,0.0010790676581489901
2013-01-31,high,-0.0065479011728672735
2013-02-01,low,0.009079421618274722
2013-02-01,high,-2.800645956002861e-05
2013-02-04,low,-0.008998881807227724
2013-02-04,high,0.002343646351674954
2013-02-05,low,0.00438439622537362
2013-02-05,high,0.004329445340765418
2013-02-06,low,-0.006055881918588025
2013-02-06,high,0.0026176291912179406
2013-02-07,low,-0.0036325422075082535
2013-02-07,high,-0.006992153313124695
2013-02-08,low,0.0033561030099268324
2013-02-08,high,-0.005771317769265735
2013-02-11,low,-0.004054324343250062
2013-02-11,high,-0.00641978463631051
2013-02-12,low,0.002580763466023324
2013-02-12,high,-0.002894880041761326
2013-02-13,low,-0.003037110748777911
2013-02-13,high,0.001636189118547192
2013-02-14,low,-0.0004946524191512858
2013-02-14,high,-0.006558815558905835
2013-02-15,low,-0.0036202969081208496
2013-02-15,high,-0.0028357925881086024
2013-02-19,low,-0.0036761880123909957
2013-02-19,high,0.007927877743612343
2013-02-20,low,-0.006884677611206676
2013-02-20,high,-0.0010111631511488467
2013-02-21,low,-0.004925762191886003
2013-02-21,high,-0.006755676332033778
2013-02-22,low,0.001125564543582442
2013-02-22,high,-0.002642394611057372
2013-02-25,low,-0.0006701786708302991
2013-02-25,high,0.0008460478962981013
2013-02-26,low,-0.006178919647950419
2013-02-26,high,0.00200735700707488
2013-02-27,low,-0.0050257262981259244
2013-02-27,high,0.002114986348844785
2013-02-28,low,0.0015706408332590942
2013-02-28,high,0.005285134315348424
2013-03-01,low,-0.0036732782626300803
2013-03-01,high,-0.002434532365823743
2013-03-04,low,0.004959452876930652
2013-03-04,high,-0.00011432703736948512
2013-03-05,low,0.0026463851029857747
2013-03-05,high,0.004652598002632953
2013-03-06,low,-0.0016548937573014457
2013-03-06,high,-0.010303389107477143
2013-03-07,low,0.010536208307787353
2013-03-07,high,0.009725299970468067
2013-03-08,low,0.007718676025134872
2013-03-08,high,0.012885891387046091
2013-03-11,low,-0.0006070284576009081
2013-03-11,high,0.004730523134281664
2013-03-12,low,0.0030501146400872996
2013-03-12,high,-0.00016728096148459548
2013-03-13,low,-0.0036526646464864507
2013-03-13,high,-0.0012803542722982946
2013-03-14,low,-0.0007512113947814039
2013-03-14,high,0.004866872069540898
2013-03-15,low,-0.0007069960699149502
2013-03-15,high,-0.005072349689347389
2013-03-18,low,-0.008681855726917886
2013-03-18,high,-0.007333963078663376
2013-03-19,low,-0.005254248956751458
2013-03-19,high,-0.004537407776749615
2013-03-20,low,0.006553580689831409
2013-03-20,high,0.003604436792065399
2013-03-21,low,0.004059503235599792
2013-03-21,high,-0.002732590294394011
2013-03-22,low,-0.0008306829901570862
2013-03-22,high,-0.001950039196570168
2013-03-25,low,-0.0013278820047310349
2013-03-25,high,0.0004483582873606626
2013-03-26,low,0.003900233061373064
2013-03-26,high,0.004716171051000866
2013-03-27,low,0.002690844791146512
2013-03-27,high,0.009743240771662031
2013-03-28,low,-0.006798075280016891
2013-03-28,high,-0.023116040837249316
2013-04-01,low,0.00798204020333004
2013-04-01,high,-0.01462114522012555
2013-04-02,low,-0.005101287877583931
2013-04-02,high,-0.0026022619070231183
2013-04-03,low,-0.011780796100464765
2013-04-03,high,-0.0035975903995872703
2013-04-04,low,-0.0025521626035831897
2013-04-04,high,-0.007962195124792517
2013-04-05,low,-0.002911971169476789
2013-04-05,high,0.004181274384301146
2013-04-08,low,0.004025886096877863
2013-04-08,high,0.004564344615954947
2013-04-09,low,0.009854050842342461
2013-04-09,high,0.0046501572626531104
2013-04-10,low,-0.002613059536024864
2013-04-10,high,-0.007690272133763105
2013-04-11,low,-0.0002406660710226594
2013-04-11,high,0.00038524607736545487
2013-04-12,low,-0.012713826717889166
2013-04-12,high,0.0035982480940101647
2013-04-15,low,-0.029819137023660437
2013-04-15,high,-0.014545125403318543
